#
20195	luobuoheeastern-Chen-2013-888-831-1		luobuoheeastern	Chen-2013-888-831	ʔi⁵⁵wen³³	ʔi⁵⁵wen³³	ʔ i ⁵⁵ + w e n ³³		Chen2013			忘记	1523	FORGET	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	忘记	ʔi⁵⁵+wen³³	1 7 8 9 6 7 4 8	AXT_AXLT	HI5_WEN4	7	7.H.C 7.I.V 7.5.T 7._._ 7.W.C 7.E.V 7.N.c 7.4.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
20196	luobuohewestern-Chen-2013-888-831-1		luobuohewestern	Chen-2013-888-831	wæ⁵⁵	wæ⁵⁵	w æ ⁵⁵		Chen2013			忘记	1523	FORGET	Luobuohe, Western	luop1235					Luobuohe, Western	忘记	wæ⁵⁵	6 7 8	AXT	WE5	8	8.W.C 8.E.V 8.5.T	1.6 3.0 1.0	0
20197	chuanqiandian-Chen-2013-888-831-1		chuanqiandian	Chen-2013-888-831	n̥au⁵⁵	n̥au⁵⁵	n̥ au ⁵⁵		Chen2013			忘记	1523	FORGET	Chuanqiandian	chua1256					Chuanqiandian	忘记	n̥au⁵⁵	4 7 8	AXT	NA5	3	3.N.C 3.A.V 3.5.T	1.6 3.0 1.0	1
20198	chuanqiandiancentralguizhou-Chen-2013-888-831-1		chuanqiandiancentralguizhou	Chen-2013-888-831	hə¹³(n̥õ¹³)sə²²	hə¹³sə²²	h ə ¹³ + s ə ²²		Chen2013			忘记	1523	FORGET	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	忘记	hə¹³+sə²²	3 7 8 9 3 7 8	AXT_AXT	HE2_SE1	4	4.H.C 4.E.V 4.2.T 4._._ 4.S.C 4.E.V 4.1.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
20199	chuanqiandiansouthernguizhou-Chen-2013-888-831-1		chuanqiandiansouthernguizhou	Chen-2013-888-831	tɔ⁵⁵na⁴²	tɔ⁵⁵na⁴²	t ɔ ⁵⁵ + n a ⁴²		Chen2013			忘记	1523	FORGET	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	忘记	tɔ⁵⁵+na⁴²	1 7 8 9 4 7 8	AXT_AXT	TU5_NA3	6	6.T.C 6.U.V 6.5.T 6._._ 6.N.C 6.A.V 6.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
20200	chuanqiandiannortheastyunnan-Chen-2013-888-831-1		chuanqiandiannortheastyunnan	Chen-2013-888-831	hi³³ȵtɕo³³	hi³³ȵtɕo³³	h i ³³ + ⁿtɕ o ³³		Chen2013			忘记	1523	FORGET	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	忘记	hi³³+ⁿtɕo³³	3 7 8 9 2 7 8	AXT_AXT	HI4_CU4	5	5.H.C 5.I.V 5.4.T 5._._ 5.C.C 5.U.V 5.4.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
20204	qiandongeast-Chen-2013-888-831-1		qiandongeast	Chen-2013-888-831	neŋ³³qan²⁴	neŋ³³qan²⁴	n e ŋ ³³ + q a n ²⁴		Chen2013			忘记	1523	FORGET	Qiandong, East	east2370					Qiandong, East	忘记	neŋ³³+qan²⁴	4 7 4 8 9 1 7 4 8	AXLT_AXLT	NEN4_KAN2	9	9.N.C 9.E.V 9.N.c 9.4.T 9._._ 9.K.C 9.A.V 9.N.c 9.2.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0
20206	qiandongwest-Chen-2013-888-831-1		qiandongwest	Chen-2013-888-831	nuŋ¹³	nuŋ¹³	n u ŋ ¹³		Chen2013			忘记	1523	FORGET	Qiandong, West						Qiandong, West	忘记	nuŋ¹³	4 7 4 8	AXLT	NYN2	10	10.N.C 10.Y.V 10.N.c 10.2.T	1.6 3.0 1.1 1.0	0
20207	bahengwest-Chen-2013-888-831-1		bahengwest	Chen-2013-888-831	ʔi⁵⁵noŋ³¹	ʔi⁵⁵noŋ³¹	ʔ i ⁵⁵ + n o ŋ ³¹		Chen2013			忘记	1523	FORGET	Baheng, West	pahn1237					Baheng, West	忘记	ʔi⁵⁵+noŋ³¹	1 7 8 9 4 7 4 8	AXT_AXLT	HI5_NUN3	2	2.H.C 2.I.V 2.5.T 2._._ 2.N.C 2.U.V 2.N.c 2.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
20208	bahengeast-Chen-2013-888-831-1		bahengeast	Chen-2013-888-831	nuŋ³¹³	nuŋ³¹³	n u ŋ ³¹³		Chen2013			忘记	1523	FORGET	Baheng, East	pahn1237					Baheng, East	忘记	nuŋ³¹³	4 7 4 8	AXLT	NYN6	1	1.N.C 1.Y.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	0
#
14977	chuanqiandiansouthernguizhou-Chen-2013-888-616-1		chuanqiandiansouthernguizhou	Chen-2013-888-616	ɦaŋ¹³	ɦaŋ¹³	ɦ a ŋ ¹³		Chen2013			忙	2755	BUSY	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	忙	ɦaŋ¹³	3 7 4 8	AXLT	HAN2	6	6.H.C 6.A.V 6.N.c 6.2.T	1.6 3.0 1.1 1.0	0
14973	luobuoheeastern-Chen-2013-888-616-1		luobuoheeastern	Chen-2013-888-616	ʐo³³	ʐo³³	ʐ o ³³		Chen2013			忙	2755	BUSY	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	忙	ʐo³³	3 7 8	AXT	SU4	7	7.S.C 7.U.V 7.4.T	1.6 3.0 1.0	0
14974	luobuohewestern-Chen-2013-888-616-1		luobuohewestern	Chen-2013-888-616	ʐo³¹	ʐo³¹	ʐ o ³¹		Chen2013			忙	2755	BUSY	Luobuohe, Western	luop1235					Luobuohe, Western	忙	ʐo³¹	3 7 8	AXT	SU3	8	8.S.C 8.U.V 8.3.T	1.6 3.0 1.0	0
14975	chuanqiandian-Chen-2013-888-616-1		chuanqiandian	Chen-2013-888-616	ʈeu²⁴	ʈeu²⁴	ʈ eu ²⁴		Chen2013			忙	2755	BUSY	Chuanqiandian	chua1256					Chuanqiandian	忙	ʈeu²⁴	1 7 8	AXT	TE2	3	3.T.C 3.E.V 3.2.T	1.6 3.0 1.0	0
14976	chuanqiandiancentralguizhou-Chen-2013-888-616-1		chuanqiandiancentralguizhou	Chen-2013-888-616	tɕi²⁴	tɕi²⁴	tɕ i ²⁴		Chen2013			忙	2755	BUSY	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	忙	tɕi²⁴	2 7 8	AXT	CI2	4	4.C.C 4.I.V 4.2.T	1.6 3.0 1.0	0
14978	chuanqiandiannortheastyunnan-Chen-2013-888-616-1		chuanqiandiannortheastyunnan	Chen-2013-888-616	ɖey³¹	ɖey³¹	ɖ ey ³¹		Chen2013			忙	2755	BUSY	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	忙	ɖey³¹	1 7 8	AXT	TE3	5	5.T.C 5.E.V 5.3.T	1.6 3.0 1.0	0
14982	qiandongeast-Chen-2013-888-616-1		qiandongeast	Chen-2013-888-616	tɕi¹³; maŋ²²	tɕi¹³	tɕ i ¹³		Chen2013			忙	2755	BUSY	Qiandong, East	east2370					Qiandong, East	忙	tɕi¹³	2 7 8	AXT	CI2	9	9.C.C 9.I.V 9.2.T	1.6 3.0 1.0	0
14984	qiandongwest-Chen-2013-888-616-1		qiandongwest	Chen-2013-888-616	mja⁵³	mja⁵³	m j a ⁵³		Chen2013			忙	2755	BUSY	Qiandong, West						Qiandong, West	忙	mja⁵³	4 6 7 8	ACXT	MJA3	10	10.M.C 10.J.C 10.A.V 10.3.T	1.6 1.2 3.0 1.0	0
14985	bahengwest-Chen-2013-888-616-1		bahengwest	Chen-2013-888-616	maŋ³³	maŋ³³	m a ŋ ³³		Chen2013			忙	2755	BUSY	Baheng, West	pahn1237					Baheng, West	忙	maŋ³³	4 7 4 8	AXLT	MAN4	2	2.M.C 2.A.V 2.N.c 2.4.T	1.6 3.0 1.1 1.0	0
14986	bahengeast-Chen-2013-888-616-1		bahengeast	Chen-2013-888-616	no³⁵	no³⁵	n o ³⁵		Chen2013			忙	2755	BUSY	Baheng, East	pahn1237					Baheng, East	忙	no³⁵	4 7 8	AXT	NU2	1	1.N.C 1.U.V 1.2.T	1.6 3.0 1.0	0
#
13735	qiandongeast-Chen-2013-888-565-1		qiandongeast	Chen-2013-888-565	ha⁴⁴	ha⁴⁴	h a ⁴⁴		Chen2013			快	1631	FAST	Qiandong, East	east2370					Qiandong, East	快	ha⁴⁴	3 7 8	AXT	HA5	9	9.H.C 9.A.V 9.5.T	1.6 3.0 1.0	0
13726	luobuoheeastern-Chen-2013-888-565-1		luobuoheeastern	Chen-2013-888-565	ʂe²⁴	ʂe²⁴	ʂ e ²⁴		Chen2013			快	1631	FAST	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	快	ʂe²⁴	3 7 8	AXT	SE2	7	7.S.C 7.E.V 7.2.T	1.6 3.0 1.0	0
13727	luobuohewestern-Chen-2013-888-565-1		luobuohewestern	Chen-2013-888-565	ŋɑ³⁵	ŋɑ³⁵	ŋ ɑ ³⁵		Chen2013			快	1631	FAST	Luobuohe, Western	luop1235					Luobuohe, Western	快	ŋɑ³⁵	4 7 8	AXT	NA2	8	8.N.C 8.A.V 8.2.T	1.6 3.0 1.0	1
13728	chuanqiandian-Chen-2013-888-565-1		chuanqiandian	Chen-2013-888-565	ʂai⁴⁴	ʂai⁴⁴	ʂ ai ⁴⁴		Chen2013			快	1631	FAST	Chuanqiandian	chua1256					Chuanqiandian	快	ʂai⁴⁴	3 7 8	AXT	SA5	3	3.S.C 3.A.V 3.5.T	1.6 3.0 1.0	0
13729	chuanqiandiancentralguizhou-Chen-2013-888-565-1		chuanqiandiancentralguizhou	Chen-2013-888-565	tɕi²⁴	tɕi²⁴	tɕ i ²⁴		Chen2013			快	1631	FAST	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	快	tɕi²⁴	2 7 8	AXT	CI2	4	4.C.C 4.I.V 4.2.T	1.6 3.0 1.0	1
13730	chuanqiandiansouthernguizhou-Chen-2013-888-565-1		chuanqiandiansouthernguizhou	Chen-2013-888-565	ŋkaŋ⁵⁵	ŋkaŋ⁵⁵	ⁿk a ŋ ⁵⁵		Chen2013			快	1631	FAST	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	快	ⁿkaŋ⁵⁵	1 7 4 8	AXLT	KAN5	6	6.K.C 6.A.V 6.N.c 6.5.T	1.6 3.0 1.1 1.0	0
13731	chuanqiandiannortheastyunnan-Chen-2013-888-565-1		chuanqiandiannortheastyunnan	Chen-2013-888-565	fai³³	fai³³	f ai ³³		Chen2013			快	1631	FAST	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	快	fai³³	3 7 8	AXT	BA4	5	5.B.C 5.A.V 5.4.T	1.6 3.0 1.0	0
13737	qiandongwest-Chen-2013-888-565-1		qiandongwest	Chen-2013-888-565	kaŋ³³pei²¹	kaŋ³³pei²¹	k a ŋ ³³ + p ei ²¹		Chen2013			快	1631	FAST	Qiandong, West						Qiandong, West	快	kaŋ³³+pei²¹	1 7 4 8 9 1 7 8	AXLT_AXT	KAN4_PE3	10	10.K.C 10.A.V 10.N.c 10.4.T 10._._ 10.P.C 10.E.V 10.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	0
13738	bahengwest-Chen-2013-888-565-1		bahengwest	Chen-2013-888-565	tɕi⁵³	tɕi⁵³	tɕ i ⁵³		Chen2013			快	1631	FAST	Baheng, West	pahn1237					Baheng, West	快	tɕi⁵³	2 7 8	AXT	CI3	2	2.C.C 2.I.V 2.3.T	1.6 3.0 1.0	0
13739	bahengeast-Chen-2013-888-565-1		bahengeast	Chen-2013-888-565	tje⁵³	tje⁵³	t j e ⁵³		Chen2013			快	1631	FAST	Baheng, East	pahn1237					Baheng, East	快	tje⁵³	1 6 7 8	ACXT	TJE3	1	1.T.C 1.J.C 1.E.V 1.3.T	1.6 1.2 3.0 1.0	0
#
18628	chuanqiandian-Chen-2013-888-767-1		chuanqiandian	Chen-2013-888-767	ntsi²¹	ntsi²¹	ⁿts i ²¹		Chen2013			念			Chuanqiandian	chua1256					Chuanqiandian	念	ⁿtsi²¹	2 7 8	AXT	CI3	3	3.C.C 3.I.V 3.3.T	1.6 3.0 1.0	0
18629	chuanqiandiancentralguizhou-Chen-2013-888-767-1		chuanqiandiancentralguizhou	Chen-2013-888-767	sʰẽ⁴²	sʰẽ⁴²	sʰ ẽ ⁴²		Chen2013			念			Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	念	sʰẽ⁴²	3 7 8	AXT	SE3	4	4.S.C 4.E.V 4.3.T	1.6 3.0 1.0	0
18630	chuanqiandiansouthernguizhou-Chen-2013-888-767-1		chuanqiandiansouthernguizhou	Chen-2013-888-767	ȵan¹³	ȵan¹³	ȵ a n ¹³		Chen2013			念			Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	念	ȵan¹³	4 7 4 8	AXLT	NAN2	6	6.N.C 6.A.V 6.N.c 6.2.T	1.6 3.0 1.1 1.0	0
18635	qiandongeast-Chen-2013-888-767-1		qiandongeast	Chen-2013-888-767	nen³⁵	nen³⁵	n e n ³⁵		Chen2013			念			Qiandong, East	east2370					Qiandong, East	念	nen³⁵	4 7 4 8	AXLT	NEN2	9	9.N.C 9.E.V 9.N.c 9.2.T	1.6 3.0 1.1 1.0	0
18637	qiandongwest-Chen-2013-888-767-1		qiandongwest	Chen-2013-888-767	njẽ²²	njẽ²²	nʲ ẽ ²²		Chen2013			念			Qiandong, West						Qiandong, West	念	nʲẽ²²	4 7 8	AXT	NE1	10	10.N.C 10.E.V 10.1.T	1.6 3.0 1.0	0
18638	bahengwest-Chen-2013-888-767-1		bahengwest	Chen-2013-888-767	tʰu⁵⁵	tʰu⁵⁵	tʰ u ⁵⁵		Chen2013			念			Baheng, West	pahn1237					Baheng, West	念	tʰu⁵⁵	1 7 8	AXT	TY5	2	2.T.C 2.Y.V 2.5.T	1.6 3.0 1.0	1
18639	bahengeast-Chen-2013-888-767-1		bahengeast	Chen-2013-888-767	ȵe⁵³	ȵe⁵³	ȵ e ⁵³		Chen2013			念			Baheng, East	pahn1237					Baheng, East	念	ȵe⁵³	4 7 8	AXT	NE3	1	1.N.C 1.E.V 1.3.T	1.6 3.0 1.0	0
18626	luobuoheeastern-Chen-2013-888-767-1		luobuoheeastern	Chen-2013-888-767	zuŋ³¹	zuŋ³¹	z u ŋ ³¹		Chen2013			念			Luobuohe, Eastern	luop1235					Luobuohe, Eastern	念	zuŋ³¹	3 7 4 8	AXLT	SYN3	7	7.S.C 7.Y.V 7.N.c 7.3.T	1.6 3.0 1.1 1.0	0
18627	luobuohewestern-Chen-2013-888-767-1		luobuohewestern	Chen-2013-888-767	ȵe³⁵	ȵe³⁵	ȵ e ³⁵		Chen2013			念			Luobuohe, Western	luop1235					Luobuohe, Western	念	ȵe³⁵	4 7 8	AXT	NE2	8	8.N.C 8.E.V 8.2.T	1.6 3.0 1.0	0
18631	chuanqiandiannortheastyunnan-Chen-2013-888-767-1		chuanqiandiannortheastyunnan	Chen-2013-888-767	dʑey³¹	dʑey³¹	d ʑ ey ³¹		Chen2013			念			Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	念	dʑey³¹	1 3 7 8	ACXT	TSE3	5	5.T.C 5.S.C 5.E.V 5.3.T	1.6 1.2 3.0 1.0	0
#
17441	luobuoheeastern-Chen-2013-888-718-1		luobuoheeastern	Chen-2013-888-718	mbuŋ²⁴	mbuŋ²⁴	ⁿb u ŋ ²⁴		Chen2013			怀孕	1123	PREGNANT	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	怀孕	ⁿbuŋ²⁴	1 7 4 8	AXLT	PYN2	7	7.P.C 7.Y.V 7.N.c 7.2.T	1.6 3.0 1.1 1.0	0
17442	luobuohewestern-Chen-2013-888-718-1		luobuohewestern	Chen-2013-888-718	mboŋ³⁵	mboŋ³⁵	ⁿb o ŋ ³⁵		Chen2013			怀孕	1123	PREGNANT	Luobuohe, Western	luop1235					Luobuohe, Western	怀孕	ⁿboŋ³⁵	1 7 4 8	AXLT	PUN2	8	8.P.C 8.U.V 8.N.c 8.2.T	1.6 3.0 1.1 1.0	0
17443	chuanqiandian-Chen-2013-888-718-1		chuanqiandian	Chen-2013-888-718	hai⁴⁴ȵua¹³	hai⁴⁴ȵua¹³	h ai ⁴⁴ + ȵ ua ¹³		Chen2013			怀孕	1123	PREGNANT	Chuanqiandian	chua1256					Chuanqiandian	怀孕	hai⁴⁴+ȵua¹³	3 7 8 9 4 7 8	AXT_AXT	HA5_NY2	3	3.H.C 3.A.V 3.5.T 3._._ 3.N.C 3.Y.V 3.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
17444	chuanqiandiancentralguizhou-Chen-2013-888-718-1		chuanqiandiancentralguizhou	Chen-2013-888-718	mpə²²	mpə²²	ⁿp ə ²²		Chen2013			怀孕	1123	PREGNANT	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	怀孕	ⁿpə²²	1 7 8	AXT	PE1	4	4.P.C 4.E.V 4.1.T	1.6 3.0 1.0	1
17445	chuanqiandiansouthernguizhou-Chen-2013-888-718-1		chuanqiandiansouthernguizhou	Chen-2013-888-718	ʈe¹³toŋ³²	ʈe¹³toŋ³²	ʈ e ¹³ + t o ŋ ³²		Chen2013			怀孕	1123	PREGNANT	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	怀孕	ʈe¹³+toŋ³²	1 7 8 9 1 7 4 8	AXT_AXLT	TE2_TUN3	6	6.T.C 6.E.V 6.2.T 6._._ 6.T.C 6.U.V 6.N.c 6.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
17446	chuanqiandiannortheastyunnan-Chen-2013-888-718-1		chuanqiandiannortheastyunnan	Chen-2013-888-718	ȵ̥aɯ⁵⁵daɯ¹¹	ȵ̥aɯ⁵⁵daɯ¹¹	ȵ̥̥ a ɯ ⁵⁵ + d a ɯ ¹¹		Chen2013			怀孕	1123	PREGNANT	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	怀孕	ȵ̥̥aɯ⁵⁵+daɯ¹¹	4 7 7 8 9 1 7 7 8	AXYT_AXYT	NAI5_TAI1	5	5.N.C 5.A.V 5.I.V 5.5.T 5._._ 5.T.C 5.A.V 5.I.V 5.1.T	1.6 3.0 3.0 1.0 0.0 1.6 3.0 3.0 1.0	0
17450	qiandongeast-Chen-2013-888-718-1		qiandongeast	Chen-2013-888-718	fɛ²²tʰɛ²⁴	fɛ²²tʰɛ²⁴	f ɛ ²² + tʰ ɛ ²⁴		Chen2013			怀孕	1123	PREGNANT	Qiandong, East	east2370					Qiandong, East	怀孕	fɛ²²+tʰɛ²⁴	3 7 8 9 1 7 8	AXT_AXT	BE1_TE2	9	9.B.C 9.E.V 9.1.T 9._._ 9.T.C 9.E.V 9.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
17452	qiandongwest-Chen-2013-888-718-1		qiandongwest	Chen-2013-888-718	pæ⁴⁴tei⁴⁴	pæ⁴⁴tei⁴⁴	p æ ⁴⁴ + t ei ⁴⁴		Chen2013			怀孕	1123	PREGNANT	Qiandong, West						Qiandong, West	怀孕	pæ⁴⁴+tei⁴⁴	1 7 8 9 1 7 8	AXT_AXT	PE5_TE5	10	10.P.C 10.E.V 10.5.T 10._._ 10.T.C 10.E.V 10.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
17453	bahengwest-Chen-2013-888-718-1		bahengwest	Chen-2013-888-718	ʔai³¹ta⁰³qa³¹	ʔai³¹ta⁰³qa³¹	ʔ ai ³¹ + t a ³/⁰ + q a ³¹		Chen2013			怀孕	1123	PREGNANT	Baheng, West	pahn1237					Baheng, West	怀孕	ʔai³¹+ta³/⁰+qa³¹	1 7 8 9 1 7 8 9 1 7 8	AXT_AXT_AXT	HA3_TA6_KA3	2	2.H.C 2.A.V 2.3.T 2._._ 2.T.C 2.A.V 2.6.T 2._._ 2.K.C 2.A.V 2.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
17454	bahengeast-Chen-2013-888-718-1		bahengeast	Chen-2013-888-718	mpai³¹ŋe³⁵	mpai³¹ŋe³⁵	ⁿp ai ³¹ + ŋ e ³⁵		Chen2013			怀孕	1123	PREGNANT	Baheng, East	pahn1237					Baheng, East	怀孕	ⁿpai³¹+ŋe³⁵	1 7 8 9 4 7 8	AXT_AXT	PA3_NE2	1	1.P.C 1.A.V 1.3.T 1._._ 1.N.C 1.E.V 1.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
#
18723	luobuoheeastern-Chen-2013-888-771-1		luobuoheeastern	Chen-2013-888-771	ntsʰe²⁴	ntsʰe²⁴	ⁿtsʰ e ²⁴		Chen2013			怕	1419	FEAR (BE AFRAID)	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	怕	ⁿtsʰe²⁴	2 7 8	AXT	CE2	7	7.C.C 7.E.V 7.2.T	1.6 3.0 1.0	0
18724	luobuohewestern-Chen-2013-888-771-1		luobuohewestern	Chen-2013-888-771	ntsʰe³⁵	ntsʰe³⁵	ⁿtsʰ e ³⁵		Chen2013			怕	1419	FEAR (BE AFRAID)	Luobuohe, Western	luop1235					Luobuohe, Western	怕	ⁿtsʰe³⁵	2 7 8	AXT	CE2	8	8.C.C 8.E.V 8.2.T	1.6 3.0 1.0	1
18725	chuanqiandian-Chen-2013-888-771-1		chuanqiandian	Chen-2013-888-771	ntʂʰai⁴⁴	ntʂʰai⁴⁴	ⁿtʂʰ ai ⁴⁴		Chen2013			怕	1419	FEAR (BE AFRAID)	Chuanqiandian	chua1256					Chuanqiandian	怕	ⁿtʂʰai⁴⁴	1 7 8	AXT	TA5	3	3.T.C 3.A.V 3.5.T	1.6 3.0 1.0	0
18726	chuanqiandiancentralguizhou-Chen-2013-888-771-1		chuanqiandiancentralguizhou	Chen-2013-888-771	nsʰe⁴²	nsʰe⁴²	ⁿsʰ e ⁴²		Chen2013			怕	1419	FEAR (BE AFRAID)	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	怕	ⁿsʰe⁴²	3 7 8	AXT	SE3	4	4.S.C 4.E.V 4.3.T	1.6 3.0 1.0	0
18727	chuanqiandiansouthernguizhou-Chen-2013-888-771-1		chuanqiandiansouthernguizhou	Chen-2013-888-771	ntse³⁵	ntse³⁵	ⁿts e ³⁵		Chen2013			怕	1419	FEAR (BE AFRAID)	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	怕	ⁿtse³⁵	2 7 8	AXT	CE2	6	6.C.C 6.E.V 6.2.T	1.6 3.0 1.0	0
18728	chuanqiandiannortheastyunnan-Chen-2013-888-771-1		chuanqiandiannortheastyunnan	Chen-2013-888-771	ɳtʂʰai³³	ɳtʂʰai³³	ⁿʈʂʰ ai ³³		Chen2013			怕	1419	FEAR (BE AFRAID)	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	怕	ⁿʈʂʰai³³	2 7 8	AXT	CA4	5	5.C.C 5.A.V 5.4.T	1.6 3.0 1.0	0
18732	qiandongeast-Chen-2013-888-771-1		qiandongeast	Chen-2013-888-771	ɕa²⁴	ɕa²⁴	ɕ a ²⁴		Chen2013			怕	1419	FEAR (BE AFRAID)	Qiandong, East	east2370					Qiandong, East	怕	ɕa²⁴	3 7 8	AXT	SA2	9	9.S.C 9.A.V 9.2.T	1.6 3.0 1.0	0
18734	qiandongwest-Chen-2013-888-771-1		qiandongwest	Chen-2013-888-771	ɕʰe⁴⁴	ɕʰe⁴⁴	ɕʰ e ⁴⁴		Chen2013			怕	1419	FEAR (BE AFRAID)	Qiandong, West						Qiandong, West	怕	ɕʰe⁴⁴	3 7 8	AXT	SE5	10	10.S.C 10.E.V 10.5.T	1.6 3.0 1.0	0
18735	bahengwest-Chen-2013-888-771-1		bahengwest	Chen-2013-888-771	ȵ̥e⁵⁵	ȵ̥e⁵⁵	ȵ̥̥ e ⁵⁵		Chen2013			怕	1419	FEAR (BE AFRAID)	Baheng, West	pahn1237					Baheng, West	怕	ȵ̥̥e⁵⁵	4 7 8	AXT	NE5	2	2.N.C 2.E.V 2.5.T	1.6 3.0 1.0	0
18736	bahengeast-Chen-2013-888-771-1		bahengeast	Chen-2013-888-771	ʔhe³¹³	ʔhe³¹³	ʔʰ e ³¹³		Chen2013			怕	1419	FEAR (BE AFRAID)	Baheng, East	pahn1237					Baheng, East	怕	ʔʰe³¹³	1 7 8	AXT	HE6	1	1.H.C 1.E.V 1.6.T	1.6 3.0 1.0	0
#
15217	luobuoheeastern-Chen-2013-888-626-1		luobuoheeastern	Chen-2013-888-626	so³¹ntso³¹	so³¹ntso³¹	s o ³¹ + ⁿts o ³¹		Chen2013			急			Luobuohe, Eastern	luop1235					Luobuohe, Eastern	急	so³¹+ⁿtso³¹	3 7 8 9 2 7 8	AXT_AXT	SU3_CU3	7	7.S.C 7.U.V 7.3.T 7._._ 7.C.C 7.U.V 7.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
15229	bahengeast-Chen-2013-888-626-1		bahengeast	Chen-2013-888-626	tɕi³⁵	tɕi³⁵	tɕ i ³⁵		Chen2013			急			Baheng, East	pahn1237					Baheng, East	急	tɕi³⁵	2 7 8	AXT	CI2	1	1.C.C 1.I.V 1.2.T	1.6 3.0 1.0	0
15218	chuanqiandian-Chen-2013-888-626-1		chuanqiandian	Chen-2013-888-626	ʈeu²⁴	ʈeu²⁴	ʈ eu ²⁴		Chen2013			急			Chuanqiandian	chua1256					Chuanqiandian	急	ʈeu²⁴	1 7 8	AXT	TE2	3	3.T.C 3.E.V 3.2.T	1.6 3.0 1.0	1
15219	chuanqiandiancentralguizhou-Chen-2013-888-626-1		chuanqiandiancentralguizhou	Chen-2013-888-626	tɕi²⁴	tɕi²⁴	tɕ i ²⁴		Chen2013			急			Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	急	tɕi²⁴	2 7 8	AXT	CI2	4	4.C.C 4.I.V 4.2.T	1.6 3.0 1.0	1
15220	chuanqiandiansouthernguizhou-Chen-2013-888-626-1		chuanqiandiansouthernguizhou	Chen-2013-888-626	ɦaŋ¹³	ɦaŋ¹³	ɦ a ŋ ¹³		Chen2013			急			Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	急	ɦaŋ¹³	3 7 4 8	AXLT	HAN2	6	6.H.C 6.A.V 6.N.c 6.2.T	1.6 3.0 1.1 1.0	1
15221	chuanqiandiannortheastyunnan-Chen-2013-888-626-1		chuanqiandiannortheastyunnan	Chen-2013-888-626	sie⁵⁵tsʰau³³	sie⁵⁵tsʰau³³	s i e ⁵⁵ + tsʰ au ³³		Chen2013			急			Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	急	sie⁵⁵+tsʰau³³	3 7 7 8 9 2 7 8	AXYT_AXT	SIE5_CA4	5	5.S.C 5.I.V 5.E.V 5.5.T 5._._ 5.C.C 5.A.V 5.4.T	1.6 3.0 3.0 1.0 0.0 1.6 3.0 1.0	0
