ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
10386	429	two	WesternXiangxi	Xiangxi, West	ʔɯ³⁵	ʔɯ³⁵	ʔ ɯ ³⁵	west2430	1498	28.33212	109.422366	
10389	429	two	ZaoMin	Zao Min	ʔui⁴²	ʔui⁴²	ʔ ui ⁴²	dzao1238	1498	24.612303	112.266749	
10392	429	two	Chuanqiandian	Chuanqiandian	ʔau⁴³	ʔau⁴³	ʔ au ⁴³	chua1256	1498	27.51846	105.421028	
10394	429	two	Younuo	Younuo	ʔu⁴⁴	ʔu⁴⁴	ʔ u ⁴⁴	youn1235	1498	25.730893	110.115975	
10395	429	two	BiaoMin	Biao Min	ʔuəi³³	ʔuəi³³	ʔ u/w əi ³³	biao1254	1498	25.82286	111.29622	
10396	429	two	EasternLuobuohe	Luobuohe, Eastern	ʔu³¹	ʔu³¹	ʔ u ³¹	luop1235	1498	26.63966	107.913354	
10397	429	two	WesternLuobuohe	Luobuohe, Western	ʔu³¹	ʔu³¹	ʔ u ³¹	luop1235	1498	26.854607	107.226676	
10399	429	two	EasternQiandong	Qiandong, East	ʔou²⁴	ʔou²⁴	ʔ ɔ ²⁴	east2370	1498	27.78098	110.499463	
10400	429	two	Numao	Numao	ʔøe³³	ʔøe³³	ʔ øe ³³	numa1251	1498	25.447767	108.064732	
10401	429	two	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʔa²⁴	ʔa²⁴	ʔ a ²⁴	nort2749	1498	26.231562	106.861969	
11561	477	under	WesternQiandong	Qiandong, West	xʰæ̃⁴⁴ɬæ̃⁵⁵	xʰæ̃⁴⁴ɬæ̃⁵⁵	xʰ æ̃ ⁴⁴ + ɬ æ̃ ⁵⁵		1485	26.43106	107.68758	
11562	477	under	EasternBahen	Baheng, East	kwa⁵⁵le³³	kwa⁵⁵le³³	k w a ⁵⁵ + l e ³³	pahn1237	1485	27.11733	111.02615	
11563	477	under	WesternBaheng	Baheng, West	ʔa⁰³tɛ⁴²ȵ̥ei⁵³	ʔa⁰³tɛ⁴²ȵ̥ei⁵³	ʔ a ⁰/³ + t ɛ ⁴² + ȵ̥ ei ⁵³	pahn1237	1485	25.74971	109.286281	
11565	477	under	Bana	Bana	tɕʰi³¹³ʑi³¹	tɕʰi³¹³ʑi³¹	tɕʰ i ³¹³ + ʑ i ³¹		1485	26.265147	110.096902	
11567	477	under	EasternXiangxi	Xiangxi, East	ta³¹haŋ⁵⁵	ta³¹haŋ⁵⁵	t a ³¹ + h a ŋ ⁵⁵	east2371	1485	28.124036	109.890473	
11568	477	under	WesternXiangxi	Xiangxi, West	kɯ⁴⁴hɑŋ⁴⁴	kɯ⁴⁴hɑŋ⁴⁴	k ɯ ⁴⁴ + h ɑ ŋ ⁴⁴	west2430	1485	28.33212	109.422366	
11571	477	under	ZaoMin	Zao Min	ga²²mi⁵³	ga²²mi⁵³	g a ²² + m i ⁵³	dzao1238	1485	24.612303	112.266749	
11574	477	under	Chuanqiandian	Chuanqiandian	tɕe³¹	tɕe³¹	tɕ e ³¹	chua1256	1485	27.51846	105.421028	
11576	477	under	Younuo	Younuo	kə⁰³te⁵⁴seu⁵⁴	kə⁰³te⁵⁴seu⁵⁴	k ə ⁰/³ + t e ⁵⁴ + s eu ⁵⁴	youn1235	1485	25.730893	110.115975	
11577	477	under	BiaoMin	Biao Min	ka⁴²ti³⁵	ka⁴²ti³⁵	k a ⁴² + t i ³⁵	biao1254	1485	25.82286	111.29622	
11578	477	under	EasternLuobuohe	Luobuohe, Eastern	tə⁰²qʰaŋ⁵⁵	tə⁰²qʰaŋ⁵⁵	t ə ⁰/² + qʰ a ŋ ⁵⁵	luop1235	1485	26.63966	107.913354	
11579	477	under	WesternLuobuohe	Luobuohe, Western	χə⁵⁵ti³¹	χə⁵⁵ti³¹	χ ə ⁵⁵ + t i ³¹	luop1235	1485	26.854607	107.226676	
11581	477	under	EasternQiandong	Qiandong, East	qɛ²⁴tɕi³³	qɛ²⁴tɕi³³	q ɛ ²⁴ + tɕ i ³³	east2370	1485	27.78098	110.499463	
11582	477	under	Numao	Numao	tu³¹ta⁵³	tu³¹ta⁵³	t u ³¹ + t a ⁵³	numa1251	1485	25.447767	108.064732	
11583	477	under	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	kɛ¹³to²²	kɛ¹³to²²	k ɛ ¹³ + t o ²²	nort2749	1485	26.231562	106.861969	
21567	888	very (nominal)	Bana	Bana	haŋ⁴⁴	haŋ⁴⁴	h a ŋ ⁴⁴			26.265147	110.096902	
21568	888	very (nominal)	WesternXiangxi	Xiangxi, West	tɯ³⁵	tɯ³⁵	t ɯ ³⁵	west2430		28.33212	109.422366	
21571	888	very (nominal)	Younuo	Younuo	kje⁵⁵	kje⁵⁵	k j e ⁵⁵	youn1235		25.730893	110.115975	
21572	888	very (nominal)	EasternLuobuohe	Luobuohe, Eastern	qlɛn⁵⁵	qlɛn⁵⁵	q l ɛ n ⁵⁵	luop1235		26.63966	107.913354	
812	34	village	WesternQiandong	Qiandong, West	tju³³ɕʰo⁴⁴	tju³³ɕʰo⁴⁴	t j u ³³ + ɕʰ o ⁴⁴		930	26.43106	107.68758	
813	34	village	EasternBahen	Baheng, East	la⁰³tɕuŋ³¹	la⁰³tɕuŋ³¹	l a ⁰/³ + tɕ u ŋ ³¹	pahn1237	930	27.11733	111.02615	
814	34	village	WesternBaheng	Baheng, West	ʔa⁰³tʰɛ³⁵	ʔa⁰³tʰɛ³⁵	ʔ a ⁰/³ + tʰ ɛ ³⁵	pahn1237	930	25.74971	109.286281	
816	34	village	Bana	Bana	tja⁵³	tja⁵³	t j a ⁵³		930	26.265147	110.096902	
818	34	village	EasternXiangxi	Xiangxi, East	ki⁰³ʑaŋ⁵⁵	ki⁰³ʑaŋ⁵⁵	k i ⁰/³ + ʑ a ŋ ⁵⁵	east2371	930	28.124036	109.890473	
819	34	village	WesternXiangxi	Xiangxi, West	qo³⁵ʐɑŋ²²	qo³⁵ʐɑŋ²²	q o ³⁵ + ʐ ɑ ŋ ²²	west2430	930	28.33212	109.422366	
822	34	village	ZaoMin	Zao Min	ʑoŋ⁴⁴	ʑoŋ⁴⁴	ʑ o ŋ ⁴⁴	dzao1238	930	24.612303	112.266749	
825	34	village	Chuanqiandian	Chuanqiandian	ʐau²¹	ʐau²¹	ʐ au ²¹	chua1256	930	27.51846	105.421028	
827	34	village	Younuo	Younuo	tsʰa²¹	tsʰa²¹	tsʰ a ²¹	youn1235	930	25.730893	110.115975	
828	34	village	BiaoMin	Biao Min	laŋ⁴²	laŋ⁴²	l a ŋ ⁴²	biao1254	930	25.82286	111.29622	
829	34	village	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵tsʰo³¹	qo⁰⁵tsʰo³¹	q o ⁰/⁵ + tsʰ o ³¹	luop1235	930	26.63966	107.913354	
830	34	village	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tsʰo³¹	ʔə⁰²tsʰo³¹	ʔ ə ⁰/² + tsʰ o ³¹	luop1235	930	26.854607	107.226676	
832	34	village	EasternQiandong	Qiandong, East	ʑaŋ²¹²	ʑaŋ²¹²	ʑ a ŋ ²¹²	east2370	930	27.78098	110.499463	
833	34	village	Numao	Numao	ta³¹nu⁵⁵ʔa¹³	ta³¹nu⁵⁵ʔa¹³	t a ³¹ + n u ⁵⁵ + ʔ a ¹³	numa1251	930	25.447767	108.064732	
834	34	village	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ntõ¹³ʐõ³¹	ntõ¹³ʐõ³¹	ⁿt õ ¹³ + ʐ õ ³¹	nort2749	930	26.231562	106.861969	
18606	766	vomit	EasternBahen	Baheng, East	ntjo³¹³	ntjo³¹³	ⁿt j o ³¹³	pahn1237	1278	27.11733	111.02615	
18607	766	vomit	WesternBaheng	Baheng, West	ȵo³¹qa³¹	ȵo³¹qa³¹	ȵ o ³¹ + q a ³¹	pahn1237	1278	25.74971	109.286281	
18609	766	vomit	Bana	Bana	gau⁴⁴	gau⁴⁴	g au ⁴⁴		1278	26.265147	110.096902	
18611	766	vomit	EasternXiangxi	Xiangxi, East	ʔnau⁵⁵	ʔnau⁵⁵	ˀn au ⁵⁵	east2371	1278	28.124036	109.890473	
18612	766	vomit	WesternXiangxi	Xiangxi, West	ɳo⁴⁴	ɳo⁴⁴	ɳ o ⁴⁴	west2430	1278	28.33212	109.422366	
18615	766	vomit	ZaoMin	Zao Min	fon⁴⁴	fon⁴⁴	f o n ⁴⁴	dzao1238	1278	24.612303	112.266749	
18618	766	vomit	Chuanqiandian	Chuanqiandian	ŋqo⁴³ntua⁵⁵	ŋqo⁴³ntua⁵⁵	ⁿq o ⁴³ + ⁿt u/w a ⁵⁵	chua1256	1278	27.51846	105.421028	
18620	766	vomit	Younuo	Younuo	ʔɒ³³	ʔɒ³³	ʔ ɒ ³³	youn1235	1278	25.730893	110.115975	
18621	766	vomit	BiaoMin	Biao Min	lu³⁵	lu³⁵	l u ³⁵	biao1254	1278	25.82286	111.29622	
18622	766	vomit	EasternLuobuohe	Luobuohe, Eastern	nta⁵⁵	nta⁵⁵	ⁿt a ⁵⁵	luop1235	1278	26.63966	107.913354	
18623	766	vomit	WesternLuobuohe	Luobuohe, Western	ntɑ⁵⁵	ntɑ⁵⁵	ⁿt ɑ ⁵⁵	luop1235	1278	26.854607	107.226676	
18625	766	vomit	EasternQiandong	Qiandong, East	tʰeu⁴⁴	tʰeu⁴⁴	tʰ eu ⁴⁴	east2370	1278	27.78098	110.499463	
18626	766	vomit	Numao	Numao	ntu¹³	ntu¹³	ⁿt u ¹³	numa1251	1278	25.447767	108.064732	
18627	766	vomit	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ntʰu⁴²	ntʰu⁴²	ⁿtʰ u ⁴²	nort2749	1278	26.231562	106.861969	
18605	766	vomit	WesternQiandong	Qiandong, West	na¹³	na¹³	n a ¹³		1278	26.43106	107.68758	
21328	878	walk	WesternQiandong	Qiandong, West	haŋ⁴⁴	haŋ⁴⁴	h a ŋ ⁴⁴		1443	26.43106	107.68758	
21329	878	walk	EasternBahen	Baheng, East	ŋ̩¹¹; tʰau³¹	ŋ̩¹¹	ŋ̩ ¹¹	pahn1237	1443	27.11733	111.02615	
21332	878	walk	Bana	Bana	pei⁴⁴	pei⁴⁴	p ei ⁴⁴		1443	26.265147	110.096902	
21334	878	walk	EasternXiangxi	Xiangxi, East	hwei³³	hwei³³	h w ei ³³	east2371	1443	28.124036	109.890473	
21335	878	walk	WesternXiangxi	Xiangxi, West	hwe⁵³	hwe⁵³	h w e ⁵³	west2430	1443	28.33212	109.422366	
21338	878	walk	ZaoMin	Zao Min	ʑaŋ⁵³	ʑaŋ⁵³	ʑ a ŋ ⁵³	dzao1238	1443	24.612303	112.266749	
21341	878	walk	Chuanqiandian	Chuanqiandian	mo²¹; fai⁵⁵	mo²¹	m o ²¹	chua1256	1443	27.51846	105.421028	
21344	878	walk	BiaoMin	Biao Min	ȵaŋ³¹	ȵaŋ³¹	ȵ a ŋ ³¹	biao1254	1443	25.82286	111.29622	
21345	878	walk	EasternLuobuohe	Luobuohe, Eastern	ndəu²⁴	ndəu²⁴	ⁿd əu ²⁴	luop1235	1443	26.63966	107.913354	
21346	878	walk	WesternLuobuohe	Luobuohe, Western	ndu³⁵	ndu³⁵	ⁿd u ³⁵	luop1235	1443	26.854607	107.226676	
21348	878	walk	Numao	Numao	meŋ⁵³	meŋ⁵³	m e ŋ ⁵³	numa1251	1443	25.447767	108.064732	
21330	878	walk	WesternBaheng	Baheng, West	tɕa⁴⁴	tɕa⁴⁴	tɕ a ⁴⁴	pahn1237	1443	25.74971	109.286281	
21343	878	walk	Younuo	Younuo	he¹³	he¹³	h e ¹³	youn1235	1443	25.730893	110.115975	
20639	849	want (need)	EasternBahen	Baheng, East	ʑa³¹³	ʑa³¹³	ʑ a ³¹³	pahn1237	1784	27.11733	111.02615	
20640	849	want (need)	WesternBaheng	Baheng, West	ja³¹	ja³¹	j a ³¹	pahn1237	1784	25.74971	109.286281	
20642	849	want (need)	Bana	Bana	ʑu⁴⁴	ʑu⁴⁴	ʑ u ⁴⁴		1784	26.265147	110.096902	
20645	849	want (need)	WesternXiangxi	Xiangxi, West	lje⁴²	lje⁴²	l j e ⁴²	west2430	1784	28.33212	109.422366	
20650	849	want (need)	Chuanqiandian	Chuanqiandian	ʑua⁵⁵	ʑua⁵⁵	ʑ u/w a ⁵⁵	chua1256	1784	27.51846	105.421028	
20653	849	want (need)	BiaoMin	Biao Min	nɔŋ⁴²	nɔŋ⁴²	n ɔ ŋ ⁴²	biao1254	1784	25.82286	111.29622	
20657	849	want (need)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʑa⁴²	ʑa⁴²	ʑ a ⁴²	nort2749	1784	26.231562	106.861969	
20644	849	want (need)	EasternXiangxi	Xiangxi, East	lji¹³	lji¹³	l j i ¹³	east2371	1784	28.124036	109.890473	
20652	849	want (need)	Younuo	Younuo	ŋjeu⁴⁴	ŋjeu⁴⁴	ŋ j eu ⁴⁴	youn1235	1784	25.730893	110.115975	
20654	849	want (need)	EasternLuobuohe	Luobuohe, Eastern	ʔȵaŋ⁵⁵	ʔȵaŋ⁵⁵	ˀȵ a ŋ ⁵⁵	luop1235	1784	26.63966	107.913354	
20655	849	want (need)	WesternLuobuohe	Luobuohe, Western	ʔȵoŋ⁵⁵	ʔȵoŋ⁵⁵	ˀȵ o ŋ ⁵⁵	luop1235	1784	26.854607	107.226676	
20656	849	want (need)	Numao	Numao	meŋ³³	meŋ³³	m e ŋ ³³	numa1251	1784	25.447767	108.064732	
20638	849	want (need)	WesternQiandong	Qiandong, West	ʑeu⁴⁴	ʑeu⁴⁴	ʑ eu ⁴⁴		1784	26.43106	107.68758	
20276	834	wash (dishes)	WesternQiandong	Qiandong, West	sæ¹³	sæ¹³	s æ ¹³		1453	26.43106	107.68758	
20277	834	wash (dishes)	EasternBahen	Baheng, East	ntse³¹³	ntse³¹³	ⁿts e ³¹³	pahn1237	1453	27.11733	111.02615	
20280	834	wash (dishes)	Bana	Bana	dzai⁴⁴	dzai⁴⁴	dz ai ⁴⁴		1453	26.265147	110.096902	
20282	834	wash (dishes)	EasternXiangxi	Xiangxi, East	zai⁵⁵	zai⁵⁵	z ai ⁵⁵	east2371	1453	28.124036	109.890473	
20283	834	wash (dishes)	WesternXiangxi	Xiangxi, West	ntsa⁴⁴	ntsa⁴⁴	ⁿts a ⁴⁴	west2430	1453	28.33212	109.422366	
20286	834	wash (dishes)	ZaoMin	Zao Min	dou²⁴	dou²⁴	d ɔ ²⁴	dzao1238	1453	24.612303	112.266749	
20289	834	wash (dishes)	Chuanqiandian	Chuanqiandian	ntsua⁵⁵	ntsua⁵⁵	ⁿts u/w a ⁵⁵	chua1256	1453	27.51846	105.421028	
20291	834	wash (dishes)	Younuo	Younuo	tai³³	tai³³	t ai ³³	youn1235	1453	25.730893	110.115975	
20292	834	wash (dishes)	BiaoMin	Biao Min	dza³⁵	dza³⁵	dz a ³⁵	biao1254	1453	25.82286	111.29622	
20293	834	wash (dishes)	EasternLuobuohe	Luobuohe, Eastern	ntsi⁵⁵	ntsi⁵⁵	ⁿts i ⁵⁵	luop1235	1453	26.63966	107.913354	
20294	834	wash (dishes)	WesternLuobuohe	Luobuohe, Western	ntsi⁵⁵	ntsi⁵⁵	ⁿts i ⁵⁵	luop1235	1453	26.854607	107.226676	
20296	834	wash (dishes)	EasternQiandong	Qiandong, East	tse³³	tse³³	ts e ³³	east2370	1453	27.78098	110.499463	
20297	834	wash (dishes)	Numao	Numao	ntsai¹³	ntsai¹³	ⁿts ai ¹³	numa1251	1453	25.447767	108.064732	
20298	834	wash (dishes)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	nza¹³	nza¹³	n z a ¹³	nort2749	1453	26.231562	106.861969	
20278	834	wash (dishes)	WesternBaheng	Baheng, West	nei³¹	nei³¹	n ei ³¹	pahn1237	1453	25.74971	109.286281	
738	31	water	WesternQiandong	Qiandong, West	ʔeu⁴⁴	ʔeu⁴⁴	ʔ eu ⁴⁴		948	26.43106	107.68758	
739	31	water	EasternBahen	Baheng, East	ʔaŋ³⁵	ʔaŋ³⁵	ʔ a ŋ ³⁵	pahn1237	948	27.11733	111.02615	
740	31	water	WesternBaheng	Baheng, West	ʔaŋ³⁵	ʔaŋ³⁵	ʔ a ŋ ³⁵	pahn1237	948	25.74971	109.286281	
742	31	water	Bana	Bana	ʔŋ̩¹³	ʔŋ̩¹³	ˀŋ ŋ̍ ¹³		948	26.265147	110.096902	
744	31	water	EasternXiangxi	Xiangxi, East	ʔu⁵³	ʔu⁵³	ʔ u ⁵³	east2371	948	28.124036	109.890473	
745	31	water	WesternXiangxi	Xiangxi, West	ʔu³⁵	ʔu³⁵	ʔ u ³⁵	west2430	948	28.33212	109.422366	
748	31	water	ZaoMin	Zao Min	m̩²⁴	m̩²⁴	m m̩ ²⁴	dzao1238	948	24.612303	112.266749	
751	31	water	Chuanqiandian	Chuanqiandian	tɬe³¹	tɬe³¹	tɬ e ³¹	chua1256	948	27.51846	105.421028	
753	31	water	Younuo	Younuo	ʔŋ̩⁴⁴	ʔŋ̩⁴⁴	ˀŋ ŋ̍ ⁴⁴	youn1235	948	25.730893	110.115975	
754	31	water	BiaoMin	Biao Min	ʔən³³	ʔən³³	ʔ ə n ³³	biao1254	948	25.82286	111.29622	
755	31	water	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵ʔuŋ³¹	qo⁰⁵ʔuŋ³¹	q o ⁰/⁵ + ʔ u ŋ ³¹	luop1235	948	26.63966	107.913354	
756	31	water	WesternLuobuohe	Luobuohe, Western	ʔə⁰²ʔoŋ³¹	ʔə⁰²ʔoŋ³¹	ʔ ə ⁰/² + ʔ o ŋ ³¹	luop1235	948	26.854607	107.226676	
758	31	water	EasternQiandong	Qiandong, East	ʔeu²⁴	ʔeu²⁴	ʔ eu ²⁴	east2370	948	27.78098	110.499463	
759	31	water	Numao	Numao	ʔou³³	ʔou³³	ʔ ɔ ³³	numa1251	948	25.447767	108.064732	
760	31	water	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʔõ²⁴	ʔõ²⁴	ʔ õ ²⁴	nort2749	948	26.231562	106.861969	
9361	386	water tank	WesternQiandong	Qiandong, West	kaŋ²²	kaŋ²²	k a ŋ ²²			26.43106	107.68758	
9362	386	water tank	EasternBahen	Baheng, East	tʰai³⁵ʔaŋ³⁵	tʰai³⁵ʔaŋ³⁵	tʰ ai ³⁵ + ʔ a ŋ ³⁵	pahn1237		27.11733	111.02615	
9363	386	water tank	WesternBaheng	Baheng, West	ʔa⁰³qo⁵⁵woŋ³⁵	ʔa⁰³qo⁵⁵woŋ³⁵	ʔ a ⁰/³ + q o ⁵⁵ + w o ŋ ³⁵	pahn1237		25.74971	109.286281	
9365	386	water tank	Bana	Bana	kŋ¹³	kŋ¹³	k ŋ ¹³			26.265147	110.096902	
9367	386	water tank	EasternXiangxi	Xiangxi, East	pʰau³⁵ʔu⁵³	pʰau³⁵ʔu⁵³	pʰ au ³⁵ + ʔ u ⁵³	east2371		28.124036	109.890473	
9368	386	water tank	WesternXiangxi	Xiangxi, West	qo³⁵tʰu⁴⁴ʔu³⁵	qo³⁵tʰu⁴⁴ʔu³⁵	q o ³⁵ + tʰ u ⁴⁴ + ʔ u ³⁵	west2430		28.33212	109.422366	
9371	386	water tank	ZaoMin	Zao Min	koŋ²²	koŋ²²	k o ŋ ²²	dzao1238		24.612303	112.266749	
9374	386	water tank	Chuanqiandian	Chuanqiandian	ʈʰeu⁵⁵tɬe³¹	ʈʰeu⁵⁵tɬe³¹	ʈʰ eu ⁵⁵ + tɬ e ³¹	chua1256		27.51846	105.421028	
9376	386	water tank	Younuo	Younuo	kə⁰³ʔe⁴⁴	kə⁰³ʔe⁴⁴	k ə ⁰/³ + ʔ e ⁴⁴	youn1235		25.730893	110.115975	
9377	386	water tank	BiaoMin	Biao Min	ʔən³³mɔŋ⁴²	ʔən³³mɔŋ⁴²	ʔ ə n ³³ + m ɔ ŋ ⁴²	biao1254		25.82286	111.29622	
9378	386	water tank	EasternLuobuohe	Luobuohe, Eastern	tʰuŋ³³ndzuŋ³¹	tʰuŋ³³ndzuŋ³¹	tʰ u ŋ ³³ + ⁿdz u ŋ ³¹	luop1235		26.63966	107.913354	
9379	386	water tank	WesternLuobuohe	Luobuohe, Western	tʰoŋ³¹ndzoŋ³¹	tʰoŋ³¹ndzoŋ³¹	tʰ o ŋ ³¹ + ⁿdz o ŋ ³¹	luop1235		26.854607	107.226676	
9381	386	water tank	EasternQiandong	Qiandong, East	tʰeu²⁴ʔeu²⁴	tʰeu²⁴ʔeu²⁴	tʰ eu ²⁴ + ʔ eu ²⁴	east2370		27.78098	110.499463	
9382	386	water tank	Numao	Numao	taŋ⁵³	taŋ⁵³	t a ŋ ⁵³	numa1251		25.447767	108.064732	
9383	386	water tank	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tʰõ²⁴ʔõ²⁴	tʰõ²⁴ʔõ²⁴	tʰ õ ²⁴ + ʔ õ ²⁴	nort2749		26.231562	106.861969	
12475	514	we	WesternQiandong	Qiandong, West	poi⁴⁴seɯ³³	poi⁴⁴seɯ³³	p oi ⁴⁴ + s eɯ ³³		1212	26.43106	107.68758	
12476	514	we	EasternBahen	Baheng, East	waŋ¹¹keŋ³³	waŋ¹¹keŋ³³	w a ŋ ¹¹ + k e ŋ ³³	pahn1237	1212	27.11733	111.02615	
12477	514	we	WesternBaheng	Baheng, West	pu⁵⁵	pu⁵⁵	p u ⁵⁵	pahn1237	1212	25.74971	109.286281	
12479	514	we	Bana	Bana	pa⁵³	pa⁵³	p a ⁵³		1212	26.265147	110.096902	
12481	514	we	EasternXiangxi	Xiangxi, East	pu⁵³təɯ³⁵	pu⁵³təɯ³⁵	p u ⁵³ + t əɯ ³⁵	east2371	1212	28.124036	109.890473	
12482	514	we	WesternXiangxi	Xiangxi, West	pɯ³⁵	pɯ³⁵	p ɯ ³⁵	west2430	1212	28.33212	109.422366	
12485	514	we	ZaoMin	Zao Min	bu⁴⁴	bu⁴⁴	b u ⁴⁴	dzao1238	1212	24.612303	112.266749	
12488	514	we	Chuanqiandian	Chuanqiandian	pe⁴³	pe⁴³	p e ⁴³	chua1256	1212	27.51846	105.421028	
12490	514	we	Younuo	Younuo	peu⁴⁴	peu⁴⁴	p eu ⁴⁴	youn1235	1212	25.730893	110.115975	
12491	514	we	BiaoMin	Biao Min	tja³⁵	tja³⁵	t j a ³⁵	biao1254	1212	25.82286	111.29622	
12492	514	we	EasternLuobuohe	Luobuohe, Eastern	pu³¹tʰɑŋ⁵⁵	pu³¹tʰɑŋ⁵⁵	p u ³¹ + tʰ ɑ ŋ ⁵⁵	luop1235	1212	26.63966	107.913354	
12493	514	we	WesternLuobuohe	Luobuohe, Western	kɑŋ⁵⁵nɑ⁵⁵	kɑŋ⁵⁵nɑ⁵⁵	k ɑ ŋ ⁵⁵ + n ɑ ⁵⁵	luop1235	1212	26.854607	107.226676	
12495	514	we	EasternQiandong	Qiandong, East	pɛ²⁴	pɛ²⁴	p ɛ ²⁴	east2370	1212	27.78098	110.499463	
12496	514	we	Numao	Numao	ʔøe³³ȵtɕa⁴²	ʔøe³³ȵtɕa⁴²	ʔ øe ³³ + ⁿtɕ a ⁴²	numa1251	1212	25.447767	108.064732	
12497	514	we	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	pɛ²⁴	pɛ²⁴	p ɛ ²⁴	nort2749	1212	26.231562	106.861969	
16299	670	wear (a bracelet)	Bana	Bana	pa⁵⁵	pa⁵⁵	p a ⁵⁵			26.265147	110.096902	
16295	670	wear (a bracelet)	WesternQiandong	Qiandong, West	nẽ²¹	nẽ²¹	n ẽ ²¹			26.43106	107.68758	
16296	670	wear (a bracelet)	EasternBahen	Baheng, East	ntuŋ⁵⁵	ntuŋ⁵⁵	ⁿt u ŋ ⁵⁵	pahn1237		27.11733	111.02615	
16297	670	wear (a bracelet)	WesternBaheng	Baheng, West	tɕu⁵⁵	tɕu⁵⁵	tɕ u ⁵⁵	pahn1237		25.74971	109.286281	
16301	670	wear (a bracelet)	EasternXiangxi	Xiangxi, East	do¹³	do¹³	d o ¹³	east2371		28.124036	109.890473	
16302	670	wear (a bracelet)	WesternXiangxi	Xiangxi, West	ʈɔ⁵³	ʈɔ⁵³	ʈ ɔ ⁵³	west2430		28.33212	109.422366	
16307	670	wear (a bracelet)	Chuanqiandian	Chuanqiandian	tɕau³¹	tɕau³¹	tɕ au ³¹	chua1256		27.51846	105.421028	
16309	670	wear (a bracelet)	Younuo	Younuo	noŋ⁵⁴	noŋ⁵⁴	n o ŋ ⁵⁴	youn1235		25.730893	110.115975	
16310	670	wear (a bracelet)	BiaoMin	Biao Min	da⁴²	da⁴²	d a ⁴²	biao1254		25.82286	111.29622	
16311	670	wear (a bracelet)	EasternLuobuohe	Luobuohe, Eastern	ʈu²⁴	ʈu²⁴	ʈ u ²⁴	luop1235		26.63966	107.913354	
16312	670	wear (a bracelet)	WesternLuobuohe	Luobuohe, Western	ʈu³⁵	ʈu³⁵	ʈ u ³⁵	luop1235		26.854607	107.226676	
16314	670	wear (a bracelet)	Numao	Numao	ti⁴⁴	ti⁴⁴	t i ⁴⁴	numa1251		25.447767	108.064732	
21017	865	weave	WesternQiandong	Qiandong, West	ʔe³³tɔ⁴⁴	ʔe³³tɔ⁴⁴	ʔ e ³³ + t ɔ ⁴⁴		133	26.43106	107.68758	
21018	865	weave	EasternBahen	Baheng, East	nta⁵³	nta⁵³	ⁿt a ⁵³	pahn1237	133	27.11733	111.02615	
21019	865	weave	WesternBaheng	Baheng, West	na⁵³	na⁵³	n a ⁵³	pahn1237	133	25.74971	109.286281	
21021	865	weave	Bana	Bana	dau⁵⁵	dau⁵⁵	d au ⁵⁵		133	26.265147	110.096902	
21023	865	weave	EasternXiangxi	Xiangxi, East	dəɯ³⁵	dəɯ³⁵	d əɯ ³⁵	east2371	133	28.124036	109.890473	
21027	865	weave	ZaoMin	Zao Min	dat⁴⁴	dat⁴⁴	d a t ⁴⁴	dzao1238	133	24.612303	112.266749	
21030	865	weave	Chuanqiandian	Chuanqiandian	nto³³	nto³³	ⁿt o ³³	chua1256	133	27.51846	105.421028	
21032	865	weave	Younuo	Younuo	ŋo⁵⁵	ŋo⁵⁵	ŋ o ⁵⁵	youn1235	133	25.730893	110.115975	
21033	865	weave	BiaoMin	Biao Min	dat⁵³	dat⁵³	d a t ⁵³	biao1254	133	25.82286	111.29622	
21034	865	weave	EasternLuobuohe	Luobuohe, Eastern	ʔa²⁴ntəu³³	ʔa²⁴ntəu³³	ʔ a ²⁴ + ⁿt əu ³³	luop1235	133	26.63966	107.913354	
21037	865	weave	EasternQiandong	Qiandong, East	ʔi⁴⁴tou²⁴	ʔi⁴⁴tou²⁴	ʔ i ⁴⁴ + t ɔ ²⁴	east2370	133	27.78098	110.499463	
21038	865	weave	Numao	Numao	ntau⁴⁴	ntau⁴⁴	ⁿt au ⁴⁴	numa1251	133	25.447767	108.064732	
21039	865	weave	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ntə⁴²	ntə⁴²	ⁿt ə ⁴²	nort2749	133	26.231562	106.861969	
21024	865	weave	WesternXiangxi	Xiangxi, West	nto⁴⁴	nto⁴⁴	ⁿt o ⁴⁴	west2430	133	28.33212	109.422366	
